MD5KEY_ORDERSALE,ChangeReceived,OrderNumber,TaxAmount,MealLocation,TransactionId,StoreNumber,date
A0F416AF823E86227346B110BF1A52C8,1.01,10819,0.74,0,10820,12631,2015-06-04
A185C65C3B792E5D793B78FAED778C8F,0.0,6447,1.58,0,6447,46673,2015-06-04
A18C89133DAD54678D21FAB308F157D1,14.75,6473,0.0,1,6473,46673,2015-06-04
A2359F97B8CC15AD6898458EB0CD0D19,0.28,10907,0.47,0,10908,12631,2015-06-04
A24BCAD75D3FE5350D3ABD7F8D6CB2A8,10.13,14451,0.77,0,14451,4904,2015-06-04
A32A688913D9745496A2A79B48A1FA83,0.86,14319,0.64,0,14319,4904,2015-06-04
A49C9471E437DE353D863ACDE6253317,2.54,10815,0.61,0,10816,12631,2015-06-04
A4E7D070A770D5FB10B1C3F5FDE8FEA4,0.1,10845,0.4,0,10846,12631,2015-06-04
A57ADE8FBF71E68FEB8FAFAE7981E375,0.0,6493,0.59,1,6493,46673,2015-06-04
A5AAB4AC3F445E26F2637BC2FE068582,0.0,7099,0.05,0,7099,20974,2015-06-04
A5E0582491D675EFF55B23DC3AFF14DA,0.0,14449,0.0,1,14449,4904,2015-06-04
A5F6B1FD6328E6542A4E6F765A69FC7D,0.0,14317,0.57,0,14317,4904,2015-06-04
A6F7001D06FE03A3CAAE079A395C9632,0.0,10871,1.48,0,10872,12631,2015-06-04
A7B1107D30E9113FED4FADAE8385CEE6,0.0,7091,0.0,0,7091,20974,2015-06-04
A8073D4BBA472DC36378FB15D78348D2,13.49,14383,0.51,0,14383,4904,2015-06-04
A84FD4434C4FF2BAB99CE58BC3C1D4A3,0.0,14369,0.51,0,14369,4904,2015-06-04
A91AF3A453FFC81E7B0BB219A0908ADF,0.37,10844,0.38,0,10845,12631,2015-06-04
A96090A9E17C6A9928F0403C4C8CA1D8,0.0,6446,0.4,0,6446,46673,2015-06-04
A96CDE7BAE730DD304EBAC3439719235,0.0,14341,0.53,0,14341,4904,2015-06-04
AA9DE7DBB81821ED0D53F003A01E2BEB,0.0,14453,0.57,0,14453,4904,2015-06-04
AB7AB47704089F5A825947568CF5F93D,2.68,7048,0.57,0,7048,20974,2015-06-04
ABBC6AEEAB067B7AFF1D3D162B86A85C,14.5,14457,0.0,1,14457,4904,2015-06-04
ACC0CD98E7828A35B357222DED67734E,0.0,10797,0.4,0,10798,12631,2015-06-04
AD200C8DC5A2477648FF48DA368EAD8F,0.0,14428,0.85,0,14428,4904,2015-06-04
AE2DDC565A3525104B9D04AE1F83B546,0.56,14439,0.34,0,14439,4904,2015-06-04
AE7A98479661D4A0A284D524FC88370F,0.0,14313,1.01,0,14313,4904,2015-06-04
AF328C6CF73D0711A9AB0CB9A820DEEA,2.55,7064,1.35,0,7064,20974,2015-06-04
B05845C79C952F45135FA6BA90304909,9.74,6468,0.76,1,6468,46673,2015-06-04
B09AFFEFC8E64090815E44440E232BFA,9.0,7042,0.85,0,7042,20974,2015-06-04
B0EF78ED731C6C00B0AAB8D4393CA504,14.01,10852,0.49,0,10853,12631,2015-06-04
B273D29ACC1ECB6BB14A1C416419C0E0,0.0,14418,0.0,1,14418,4904,2015-06-04
B283DC9292961023786BFAB138A9E7B1,0.0,7080,0.8,0,7080,20974,2015-06-04
B28CEF75D02F21FC3C1AF8B940080517,0.73,7097,0.72,0,7097,20974,2015-06-04
B2B9BA3A0B76337EEE5BA5EE721B7C98,14.28,6417,0.47,0,6417,46673,2015-06-04
B3928187B12734830453400957ACE097,10.0,7063,0.77,0,7063,20974,2015-06-04
B3CA9B74A7DDBB30A90AA53AE4E26CBB,0.0,7038,1.03,0,7038,20974,2015-06-04
B41E642B5419D8E15FCDD1C21EA379E9,0.0,10903,1.61,0,10904,12631,2015-06-04
B44788654A8295AD8E24A36332149EC4,0.0,10812,0.59,0,10813,12631,2015-06-04
B47EE7FC7020459138B27504B82E9DFD,8.46,7039,0.89,0,7039,20974,2015-06-04
B5381CC1E3EE01CDFB18DF0C680AEC11,0.0,10877,1.87,0,10878,12631,2015-06-04
B54B04EEF598858DB6D609D6F4617509,0.81,7046,0.09,0,7046,20974,2015-06-04
B55B820497C341E0358BFACE94F61FD5,0.02,6456,0.58,0,6456,46673,2015-06-04
B64D1581ED87690402CA9AEAA3FFCD78,5.8,7070,1.1,0,7070,20974,2015-06-04
B77B2B3A99D8B44382037F38E9C3773B,0.37,10824,0.63,0,10825,12631,2015-06-04
B7EE8BF0B7F0CE4ED4C5DF8FA86E1F53,0.0,14321,0.0,1,14321,4904,2015-06-04
B8CF90608420C7B8957B380B017BB65A,0.0,14293,0.0,0,14293,4904,2015-06-04
B93BA0B9AB29A72B4ADB31D3D3A78556,0.07,10905,0.43,0,10906,12631,2015-06-04
BB09FCC633C7B4B23AAA0947B84DF234,0.0,6465,0.72,0,6465,46673,2015-06-04
BB573BC9BD7CC0F26872983A9D7F7794,0.0,6492,0.18,1,6492,46673,2015-06-04
BC5E058BC588FFEAC8BE81793B8E1774,0.0,10821,0.1,0,10822,12631,2015-06-04
BCC235BE1812336E231F7A3767318107,3.73,6449,0.52,0,6449,46673,2015-06-04
BD05FFC29612C9274E2DBBE26FB7C70E,12.85,6415,0.0,1,6415,46673,2015-06-04
BED6A696458C1B137827868F70820747,13.6,14329,0.5,0,14329,4904,2015-06-04
C1143B52147D6B6E4D88CDAAE40841F0,0.0,6448,0.61,1,6448,46673,2015-06-04
C114887ECC07F52B9D3C5696834438BC,15.15,14323,0.0,1,14323,4904,2015-06-04
C123688A3E2709A6734686C23FEB6F7A,0.0,10826,0.52,0,10827,12631,2015-06-04
C13268EE9A20028D936A0FA4B52853F0,0.0,6478,0.54,0,6478,46673,2015-06-04
C181FF9F8F39D555FD69B4E2BA1D9240,0.0,6481,0.54,0,6481,46673,2015-06-04
C445A0338292022DE2893EFF186F19D2,4.74,6470,1.26,0,6470,46673,2015-06-04
C44E73EECD3AAEEE68672A84160BEDBE,0.0,10863,0.69,0,10864,12631,2015-06-04
C490B1C8AFE01976438772A1C1F3F17C,0.0,10859,0.4,0,10860,12631,2015-06-04
C4A89E7B94FF1D0B942C78CA530E0BE6,0.0,14294,0.38,0,14294,4904,2015-06-04
C518EDB5E37D168821CAA98A1ADD1044,0.0,7093,0.94,0,7093,20974,2015-06-04
C58B94DA64988AF90006626E28CD4951,0.0,14447,0.0,0,14447,4904,2015-06-04
C6FB14CA816310F6DB8B563EE42E27CA,0.0,10820,0.38,0,10821,12631,2015-06-04
C7426FE18582088E5271BB20502A2B19,0.0,10904,0.81,0,10905,12631,2015-06-04
C886C121B79876FFF27AC212CA5BF7F4,0.0,6423,0.94,0,6423,46673,2015-06-04
C8C780B917A3610431CD219C72A32A6C,0.4,14450,0.0,1,14450,4904,2015-06-04
CA0487A7DDD6C46FFC416CE3631C3A22,0.0,14375,0.55,0,14375,4904,2015-06-04
CA2A7D8170B72A7F6C50DC4C3720F808,0.0,6459,0.5,0,6459,46673,2015-06-04
CB0305B8497841ECB9E82126F2FB4373,1.05,14387,0.7,0,14387,4904,2015-06-04
CBD76C4B7659C1CC5EE800D63B1E04BE,0.0,14442,0.67,0,14442,4904,2015-06-04
CCBFAD966C0652D32DD83B72F294773C,0.0,14412,0.13,1,14412,4904,2015-06-04
CCCAFC431E0417F29ACF8671B974BEF7,0.0,7082,1.15,0,7082,20974,2015-06-04
CD08ABE29E1FD90117B1C8EC63D681DE,5.37,10866,0.38,0,10867,12631,2015-06-04
CD9800F2A5BFF8F99B1C896494A3A0C0,4.03,14357,0.47,0,14357,4904,2015-06-04
CDC24D2EF2146C13B3E216AB0EE8BC63,4.0,14356,0.0,1,14356,4904,2015-06-04
CE202FCA60BFDFBA94ECEEE6D0B84E0A,0.0,10908,0.38,0,10909,12631,2015-06-04
CEB246F3768B3D292DB923F9F69B5FA8,0.0,10883,0.7,0,10884,12631,2015-06-04
CF2385124CCE393CEC26D5907697D28F,11.86,14363,0.64,0,14363,4904,2015-06-04
D00D72658CFC3A658D21822E62D8D3DF,0.0,10823,0.67,0,10824,12631,2015-06-04
D080EF81F37DDB8B7487EFF2DC370C07,0.0,7084,0.57,0,7084,20974,2015-06-04
D082F7D24079291E57ED1B118D9434E6,17.54,14471,1.76,0,14471,4904,2015-06-04
D0855B53F7AE7BD9ADBE26A93EF4EA50,0.0,10862,0.79,0,10863,12631,2015-06-04
D095D331B8D36FD29919B118B2A14A79,0.0,10833,0.54,0,10834,12631,2015-06-04
D1A5B039146B651973986722C4053F1C,7.0,7086,1.01,0,7086,20974,2015-06-04
D1DC744EA7F87DA875B19DFE5B224233,4.04,7089,0.46,0,7089,20974,2015-06-04
D2448A52CFAEBF91D52AC82BDBA145F1,0.0,14423,0.34,0,14423,4904,2015-06-04
D2846B5B1B9C46713672160F3FAA4A1A,12.51,14308,0.59,0,14308,4904,2015-06-04
D387716745A949B95604976E80A8FE5B,7.75,14295,0.0,1,14295,4904,2015-06-04
D39185E28010396BC90B44A9D10EF6B1,0.0,14390,0.96,0,14390,4904,2015-06-04
D4119DC66AFA1DE500E3A6C029ED7687,0.0,14461,0.0,1,14461,4904,2015-06-04
D56AD227C30AE3822612C6180EFDFC90,0.35,6486,0.0,1,6486,46673,2015-06-04
D5970DF9151AAAA57F5A5F26A74FDEAD,0.0,6427,0.15,1,6427,46673,2015-06-04
D5ACC1C2E0B2286F6344E886BC33903A,0.0,14467,0.0,1,14467,4904,2015-06-04
D612B84648E07100BA162BF51B128DD4,0.0,10873,0.1,0,10874,12631,2015-06-04
D620CAA2396B576B1063D4DAEC0BD223,0.0,10829,2.06,0,10830,12631,2015-06-04
D6D9AF912557DE957CE1838690D677A5,4.5,14330,0.0,1,14330,4904,2015-06-04
D84AA497CF0DF34148CEF5DC21974588,12.68,14344,0.57,0,14344,4904,2015-06-04
D8C744BAC0CC7455EE9090E2A3912318,4.03,14429,0.47,0,14429,4904,2015-06-04
D90964CEBA5B522885C115489CE94612,0.51,7062,0.89,0,7062,20974,2015-06-04
D9E25F4ADB72C82D6201BF0B40809008,3.1,14455,0.0,1,14455,4904,2015-06-04
D9F4BC77FAE743D855A621DFC266F5C4,0.0,14389,0.0,1,14389,4904,2015-06-04
DA2545FEDF0D10DDEFAC620F64F2EA97,10.74,10909,0.76,0,10910,12631,2015-06-04
DB4F67F362C733511FFAA5D979BF0343,0.0,10913,0.4,0,10914,12631,2015-06-04
DB7122BC5E075A23FA7B4E96A09511D2,0.46,10840,0.54,0,10841,12631,2015-06-04
DBCF9C936CC1E5F2360C3FC54F50F527,1.0,14367,0.0,1,14367,4904,2015-06-04
DBD4B9DDA493A05DAE8EFDC2D3C7BADC,10.6,6429,0.15,1,6429,46673,2015-06-04
DC94FA1CC180E27E31AE0289F994015C,18.05,7105,0.15,0,7105,20974,2015-06-04
DCA2DFA24BF12D4346D903A03A63BF57,3.54,14304,0.41,1,14304,4904,2015-06-04
DCEFD305850827C3CF4DDD747CD7C64A,2.9,10897,1.4,0,10898,12631,2015-06-04
DCF97115BF3E2152B4DFDC0C0C4686F6,0.0,10880,0.1,0,10881,12631,2015-06-04
DD4C3AD13A6C835E7AF34B65C671DF2D,40.03,7085,0.82,0,7085,20974,2015-06-04
DF1F0938F8CA9C37362EB8F12281F238,0.0,10885,0.89,0,10886,12631,2015-06-04
DF3580C9CD0ABACA671D2277C09C219C,0.63,10838,0.52,0,10839,12631,2015-06-04
DF36C7BDFCB3593BCF97C6EA927D29BD,0.0,6428,0.54,0,6428,46673,2015-06-04
DF394405EA064974892959FDC69B25B1,0.0,14406,0.61,0,14406,4904,2015-06-04
DFD930E37D439C69EA7799CA3C7942F8,12.42,6426,0.63,0,6426,46673,2015-06-04
E074CFE45726FB56E232243FD82E7B3C,0.0,14305,0.0,1,14305,4904,2015-06-04
E10B73A77B412F27453B1AA47D472E64,0.0,7090,0.72,0,7090,20974,2015-06-04
E1BF83ED8BADB7E500410F548B2DD0E8,0.0,14311,0.72,0,14311,4904,2015-06-04
E290B27AAE675332F1632A26357C567A,0.0,10860,0.0,0,10861,12631,2015-06-04
E2E2587D48A63FA13B736FBC19E26D37,0.0,14438,0.0,1,14438,4904,2015-06-04
E2E2771A0ED00A0308E5CCCEF2472E23,0.0,6443,0.83,0,6443,46673,2015-06-04
E2EF857A8DF663B3B899982F968663C0,9.48,6474,0.87,0,6474,46673,2015-06-04
E36A98401A23BF6648217B66BC8A80AA,0.0,6439,0.54,0,6439,46673,2015-06-04
E3D51C490226E5B27D1B8880EEB69D13,0.0,10801,0.34,0,10802,12631,2015-06-04
E5D29C442E2CAE67C44B90BC2D8FD043,0.93,14315,0.32,0,14315,4904,2015-06-04
E5D4A03805265323BF8CD0853FA8AD11,15.0,14353,0.41,0,14353,4904,2015-06-04
E63C6729D35725B88F2832F48FBC557D,0.0,14445,0.41,1,14445,4904,2015-06-04
E6841275829A062FF61B2EF2EAA9ADB7,0.0,14421,0.96,0,14421,4904,2015-06-04
E6BDCDC1F7E0202B1E3EC5161EF74F9F,0.0,14338,0.47,0,14338,4904,2015-06-04
E755F3B1A607554E6948E345CACBA804,0.0,10887,0.45,0,10888,12631,2015-06-04
E84B7552BCA479DD253D2E03B10B7C9A,0.0,14448,0.0,0,14448,4904,2015-06-04
E8BCEB5CA6C69E43F9E71363919345F2,8.72,6484,0.93,0,6484,46673,2015-06-04
E943DCCD3052ECA2A27E5CB292B16742,0.0,10858,1.8,0,10859,12631,2015-06-04
E9CFE47A3165F6F278DEB021527A4981,10.36,10874,0.79,0,10875,12631,2015-06-04
EA0F1A03AB2899BF62E0C8CEF341A013,0.0,14307,0.34,0,14307,4904,2015-06-04
EA3380F5AE12F0B0D7065EFC9EB19735,0.0,14361,0.0,1,14361,4904,2015-06-04
EAB72D808FA2775086D64D811767F64A,0.0,7081,0.72,0,7081,20974,2015-06-04
EBEE127109FFA92372BE911CF8C4E71C,0.37,10822,0.38,0,10823,12631,2015-06-04
ECAEEA5091A66753075ACD54144431ED,0.0,6451,0.72,0,6451,46673,2015-06-04
ED09D2A7AF734B5F4D6AEA4B8B2A0E8C,0.0,7044,0.5,0,7044,20974,2015-06-04
ED3EB80654712A72537FEACA43869B33,0.0,14351,0.47,0,14351,4904,2015-06-04
EE39616527966E027E3D87BCA06E0811,10.56,14328,0.74,0,14328,4904,2015-06-04
EE5065ECD4140D7E4EF76A91BC6C80CE,0.0,10879,0.96,0,10880,12631,2015-06-04
EF8FBC3AC2DE16481EC41115BABE58F6,2.4,6463,0.15,1,6463,46673,2015-06-04
F00EB09BE0553FE6FA98C1B533220445,0.0,7108,1.76,0,7108,20974,2015-06-04
F019CEBB000162AA22201DBDCA11E4C6,0.0,10853,0.81,0,10854,12631,2015-06-04
F04EE611D457284AB70EE91AE41F412D,0.09,7057,0.61,0,7057,20974,2015-06-04
F0563AC362CC2968C169628BE623C3B9,0.0,14384,0.4,0,14384,4904,2015-06-04
F0EBA7344385AD34F1C282393019A875,0.0,7053,0.93,0,7053,20974,2015-06-04
F102498E49526DCC86E8F48CB1CE4353,3.48,14350,0.12,1,14350,4904,2015-06-04
F1D809805D04CD42244D32E749264603,18.1,14309,0.0,1,14309,4904,2015-06-04
F2440EE02E7062062DCD35F802F9461E,0.06,14388,0.54,0,14388,4904,2015-06-04
F36BCD751BFFE5CEC94ECD5CC0D59CB0,0.0,6441,0.5,0,6441,46673,2015-06-04
F36DC6BFFAF39474BE59D35D0862D54C,0.0,6413,0.51,0,6413,46673,2015-06-04
F37DB51091C020F4ED59EA3B27B910FF,0.0,14365,0.0,0,14365,4904,2015-06-04
F38DFCC8E667B96F04EEBDBDAB230D38,0.0,14424,0.16,1,14424,4904,2015-06-04
F405EBD4A2FA950084531CC870799780,0.0,14476,0.47,0,14476,4904,2015-06-04
F433E7E259514EA8B080EA9E5C5668A7,3.25,6469,0.0,1,6469,46673,2015-06-04
F4A78106354A803FB6C171E084FAF9B0,7.75,10888,1.0,0,10889,12631,2015-06-04
F52A5099652A243F728D4DF3083DE7D9,0.0,7102,1.57,0,7102,20974,2015-06-04
F535F7241E8A09CF601A24D9A55EA835,10.68,6421,0.77,0,6421,46673,2015-06-04
F56794CD74FD180AFA3C4CD825E8FE25,0.0,14408,0.61,0,14408,4904,2015-06-04
F57B0546418AC65C3DB0E929F742743E,0.0,14416,0.48,0,14416,4904,2015-06-04
F6A473E37DDEC17DC385D063ADA219E5,14.2,7074,0.45,0,7074,20974,2015-06-04
F71844732546594CFEBDC7902360E32E,0.0,10837,0.8,0,10838,12631,2015-06-04
F75D9622941194A173869F3506F1EF11,0.0,10807,0.79,0,10808,12631,2015-06-04
F7D1444532D6C084840A35043C04F196,0.0,6440,1.42,0,6440,46673,2015-06-04
F89C0E2CD61D928BCA0E0EAC8D1B923B,0.0,14348,0.0,1,14348,4904,2015-06-04
F8E8B746EEDDA0C3EF87D5F7E842F2CC,13.46,10901,0.54,0,10902,12631,2015-06-04
F96141C92C3A2709D76BAFF3A277F9E8,0.12,7051,0.53,0,7051,20974,2015-06-04
F97D2C12668662C4AF46678A07D3D2E6,0.0,14316,0.0,1,14316,4904,2015-06-04
F9D5386D82002A58A3913930A790C7E3,0.0,6471,0.62,0,6471,46673,2015-06-04
F9E62FAE9FBFFF61C3697008BE90B963,1.0,14298,0.32,0,14298,4904,2015-06-04
FA49E93B3E14A7F2C00B166784A6066C,12.59,10867,0.61,0,10868,12631,2015-06-04
FA5CE4FFC1778679F7EF5A8B1CCE9D57,0.0,6414,0.14,1,6414,46673,2015-06-04
FA6F0A17F164FBCFE3452C833B6E4B9B,14.28,6461,0.47,0,6461,46673,2015-06-04
FAAD0159AC6AF7DA74A7FB21E982B5C8,2.68,7096,0.57,0,7096,20974,2015-06-04
FACEE9B8DA5DEBD2902F2AD166030A5C,0.0,14478,1.3,0,14478,4904,2015-06-04
FB32AFE9082118BDF3FBB6B6F6F91123,0.0,10830,1.29,0,10831,12631,2015-06-04
FBC7DEBC68905DEF30F1C2F4175281B5,1.97,14475,0.63,0,14475,4904,2015-06-04
FD3271393F63D63174A084AD0BA77480,18.4,14454,0.0,1,14454,4904,2015-06-04
FDAC754F2F61940BA26B2F08340C35F7,0.84,10806,0.91,0,10807,12631,2015-06-04
FDE4A5B95B41761E187384E49B009031,3.53,10902,0.12,0,10903,12631,2015-06-04
FE123267C087A6639F0CB67F285E8558,3.46,10846,0.54,0,10847,12631,2015-06-04
FE1466BDABF7AF7CE4AD9541E7A72E25,10.02,14332,0.78,0,14332,4904,2015-06-04
FE3C734CE220488095EBF19282E7AB86,14.0,7050,0.46,0,7050,20974,2015-06-04
FE5A61B7BC46EAC97637B402B53BF4CF,0.0,10832,1.3,0,10833,12631,2015-06-04
FEBE2FE527857912C091DE3C8B6F9A86,0.85,7073,0.55,0,7073,20974,2015-06-04
FF18CED74D52B33D1776B0D0E3D95EEF,0.0,10816,0.54,0,10817,12631,2015-06-04
FF51BAD8FC509840713DE55122192A6C,0.0,10847,0.52,0,10848,12631,2015-06-04
FF6007C8C2F168ACC46C88B01E90C0BE,0.0,14440,0.47,0,14440,4904,2015-06-04
FFA1E0E72F75B1081D9B9756A75BC16A,0.0,14465,0.51,0,14465,4904,2015-06-04
025E64879EF5184961C89F7085C1C52C,3.41,10980,0.54,0,10981,12631,2015-06-05
026016570DF0636267D07FF75CF7924E,0.0,6537,0.06,0,6537,46673,2015-06-05
028042886B65822E03DB1D9B607FEC4E,2.37,6502,0.63,0,6502,46673,2015-06-05
0330EEF1AE9CB25526B39F06C7251226,10.09,10987,0.81,0,10988,12631,2015-06-05
05062D42F835AD77E5FCC88A7071B109,0.0,14556,0.0,1,14556,4904,2015-06-05
055559A58F61608A1AE50F55AA50F86F,0.0,14505,0.0,1,14505,4904,2015-06-05
05636E41345E477CCD17470FB6E82A3D,13.9,14572,0.1,1,14572,4904,2015-06-05
062EBA786F24B3E77547FC8D6D3604A8,0.0,10961,1.3,0,10962,12631,2015-06-05
080CB941C099806D0B6575D4630E783A,0.0,7147,0.66,0,7147,20974,2015-06-05
0A1FE789E9984B5E5D1C67AD0F4FB8D0,0.0,11010,0.45,0,11011,12631,2015-06-05
0A5C552C7C97D295C1DE402C673C92F2,12.37,10973,0.63,0,10974,12631,2015-06-05
0B183014235BD4092A5A1868B613D924,0.0,14532,0.12,1,14532,4904,2015-06-05
0B2CBB28FA1F6246B7EE3F56D1C21065,0.0,14515,0.57,0,14515,4904,2015-06-05
0B642A85796FC9C5C4B80507BB9E9007,0.0,10993,1.47,0,10994,12631,2015-06-05
0BF5CAD273159D2D4EDA260C86852EDF,0.03,14557,0.47,0,14557,4904,2015-06-05
0CC5E366B611CA06E0A6EFC449AF22ED,0.0,10927,0.88,0,10928,12631,2015-06-05
0DB58D7F5CD404624B4EE70EDDD3909C,14.03,14545,0.47,1,14545,4904,2015-06-05
0E72D63487F1BB896EEA9C210271E7B4,0.0,14567,0.57,1,14567,4904,2015-06-05
10C1F889852F16B763E9729DDCD3699D,0.0,14496,0.0,1,14496,4904,2015-06-05
11123A426A70B56B41E5A6618DCE34EE,13.25,14586,0.0,1,14586,4904,2015-06-05
13611F48C29F3F9D7C8F75B6CDBFC3E9,2.68,7135,0.57,0,7135,20974,2015-06-05
1507CB895004FA53E2FCA9A9D6950E10,5.66,14501,0.34,0,14501,4904,2015-06-05
163FFDFA6C0A004FFA261B6EECD5082D,0.0,10922,0.83,0,10923,12631,2015-06-05
17379C5E08A8936BD48F436D7FA994DD,5.0,14550,0.0,1,14550,4904,2015-06-05
175E1F5FF6D8061B8794E1DA87F2AEAD,0.53,10959,0.37,0,10960,12631,2015-06-05
177B7C5C63D09AE584A35EB2F921A1E4,0.0,14552,0.77,0,14552,4904,2015-06-05
18F96490C74A5BFBD762A0EFF2D4FCD3,4.5,14558,0.0,1,14558,4904,2015-06-05
1A6D10ACC3DF96EF6B70004F3A9F4FBB,9.53,6512,0.22,1,6512,46673,2015-06-05
1A929578677979FE3C918E83B3264620,0.0,7152,1.12,0,7152,20974,2015-06-05
1A9FD2D1BC012BC5162A7804513CECF5,9.65,7167,0.8,0,7167,20974,2015-06-05
1B8E1C6B76752607FBEACB4AA068EF6C,0.0,14547,0.0,1,14547,4904,2015-06-05
1C0285DF180104D614118548DC3E5E73,0.0,6534,0.0,0,6534,46673,2015-06-05
1CD1C51996456BF7F513CC8822A78DDA,0.0,7172,1.77,0,7172,20974,2015-06-05
1E23425EADFE13C0D7CC9A1346D28C63,12.36,7175,0.59,0,7175,20974,2015-06-05
1F0CCF1CBEE46F407CC6F355BDDBA01C,0.0,10982,0.69,0,10983,12631,2015-06-05
1FD05C3DFAEDC1133F468EE7CC17D4E0,0.1,14528,0.0,1,14528,4904,2015-06-05
1FF98C98682FC9621B58EB2894C70F7D,0.0,14487,0.13,1,14487,4904,2015-06-05
20BA70A74190853457D2B06B286ECDE8,0.0,14495,0.84,0,14495,4904,2015-06-05
22A06D774D0BC69E066FFC5116714FE6,3.0,7138,0.57,0,7138,20974,2015-06-05
234BCF1E1F0D79FB48585137F8C26998,13.13,6511,0.57,0,6511,46673,2015-06-05
247FC0D0DDF98784AA3BB25E5BFD6326,4.85,7126,0.4,0,7126,20974,2015-06-05
250A35144817BCA68E2304475063F99E,0.03,7123,1.02,0,7123,20974,2015-06-05
257FDF9CA1C9B9D536F822E46EBF1D18,0.0,10985,0.61,0,10986,12631,2015-06-05
25CB6DB18D206412614EAF862CD39BD7,0.0,7176,0.7,0,7176,20974,2015-06-05
25D630787E1FA4C09FEEF05DDA40EE81,0.0,14502,0.47,0,14502,4904,2015-06-05
26337F519E57082A4A0A3F7AA0B30177,12.41,7144,0.59,0,7144,20974,2015-06-05
2986ABD3777FBA91F6899AD4F0C59566,13.03,7168,0.57,0,7168,20974,2015-06-05
29D2618A4F18EF571FB3567463F2B443,3.14,10956,0.56,0,10957,12631,2015-06-05
29D34B6442CFE83F00D151D1F5DF5DA0,7.74,7131,2.57,0,7131,20974,2015-06-05
2A1ECBAD230A03E44053BEAF16E59C6E,0.0,6506,0.0,1,6506,46673,2015-06-05
2A2F4B3D2EEE03A6594415A589FB3F65,0.63,10929,0.12,0,10930,12631,2015-06-05
2A78BB523A4D8C28F10BDC6C9B6B6A65,0.0,6533,0.99,0,6533,46673,2015-06-05
2B27E2E935E5A0C40A9605DA74F5E4D3,13.76,14541,0.49,0,14541,4904,2015-06-05
2C1CFBCE636737D12D77EC13E2EC2B58,0.0,6495,0.81,0,6495,46673,2015-06-05
2C72F7C7A5E374B2A8974C714D1EECCD,0.0,10979,0.6,0,10980,12631,2015-06-05
2D3745BB6C99DEEDEDEE1FCE5516ABC4,0.91,10984,0.34,0,10985,12631,2015-06-05
2E49FAAB9F96071ADE6BCD45130BC13B,0.9,14529,0.1,1,14529,4904,2015-06-05
2F058C975E95BEC06C512F22BB7B9CCA,0.0,11003,0.61,0,11004,12631,2015-06-05
2F826252A3A4EF714FD06B5CB9D0DB9C,0.0,6503,1.72,0,6503,46673,2015-06-05
30ABC8F273304A27713092FE29F6F520,5.64,10995,0.36,0,10996,12631,2015-06-05
3132F90F8C73C161FBF25A920EF6DF5E,12.68,7164,0.57,0,7164,20974,2015-06-05
31F80B77B0E45FC3C6C73EA5F7062555,4.01,10934,0.49,0,10935,12631,2015-06-05
3279580ACBEF0637BCD0D766C2D5344B,0.0,6505,0.76,0,6505,46673,2015-06-05
32F3CAD1E5806C51AB3329F91F9F9633,0.0,10992,0.87,0,10993,12631,2015-06-05
34596EB3A50D9526644EF14C5FB3B0C8,0.0,10918,1.07,0,10919,12631,2015-06-05
35152A8A96F840F8563B3BB2E88C0D52,0.0,14583,0.0,1,14583,4904,2015-06-05
353DCDF32C7D242FEEB02F404153038A,2.86,14536,1.34,0,14536,4904,2015-06-05
358C8C666FE535D4D66E4BB8228325C2,11.83,10932,0.67,0,10933,12631,2015-06-05
359A08483E832AB6791F1C252B99667C,0.0,14587,0.16,1,14587,4904,2015-06-05
35CA1D36E34A13AF0E45126F379F2B71,5.2,14576,0.0,1,14576,4904,2015-06-05
3776EF14C856A60152BAD50CFBC4B62B,0.2,7125,1.3,0,7125,20974,2015-06-05
386D48335934B93860E6B226CBB29C64,0.0,10957,0.59,0,10958,12631,2015-06-05
38DE0FF0622318685E814E0AF9B6CB27,0.0,6514,1.71,0,6514,46673,2015-06-05
39ACBE3ADB27B30326358803A9EDFC9E,2.26,10933,0.64,0,10934,12631,2015-06-05
3B5CAC1C4A294261BA82D5AEB4E80531,0.0,10997,0.65,0,10998,12631,2015-06-05
3CA722C0B4C4554C0C5D9409BCA42B02,8.65,7136,1.65,0,7136,20974,2015-06-05
3E22D982A609AF28B0B1AD7A7327F8F5,0.0,7162,1.78,0,7162,20974,2015-06-05
3EA272671D84CBE21A2E6BAD175C9624,0.61,14490,0.74,0,14490,4904,2015-06-05
3EB1D4EC3745621C97EBDA3D04A0F90E,0.0,11004,1.42,0,11005,12631,2015-06-05
40E93A5381047FAD8A9BE75E910F85AC,0.0,7178,0.47,0,7178,20974,2015-06-05
40F0E2E08A6405163C494FE31766B58D,12.3,14498,0.6,0,14498,4904,2015-06-05
40F20278CCB20E588D15C087A6DCD9C0,0.02,7133,1.78,0,7133,20974,2015-06-05
413F05E1CEB4BF7DC52929B57174B231,0.58,14579,0.42,0,14579,4904,2015-06-05
41DD8FBF1375C9FE8AED6F9652992F32,0.0,6527,0.0,1,6527,46673,2015-06-05
4244D34AF91023C6DE62767810682FBD,9.09,7161,1.0,0,7161,20974,2015-06-05
42F49955BDF17913214B2CEE3F95DF7B,92.68,14540,0.57,1,14540,4904,2015-06-05
43CCF53478FB92670D26A56387A558F0,0.0,14581,0.67,0,14581,4904,2015-06-05
4421DCDE90BC886F21221819CB965D27,0.51,10998,0.94,0,10999,12631,2015-06-05
